id,in5
66969,4
66971,4
66975,4
66979,4
66989,4
66990,4
67003,4
67005,4
67012,1
67013,4
67018,4
67020,4
67023,4
67033,4
67045,5
67091,4
67426,4
67680,4
67686,2
67695,4
67734,4
67747,4
68185,4
68201,4
68422,4
68429,4
68430,4
68618,5
68632,2
68637,2
68639,5
68644,4
68646,4
68653,5
68654,2
68655,2
68667,2
68668,4
68669,4
68671,4
68672,4
68675,3
68784,4
68795,4
68799,4
68811,4
68817,4
68825,4
68903,4
68905,4
68909,4
68913,3
68916,4
68918,4
68922,4
68923,4
68925,4
68927,4
84485,4
84706,4
85014,4
86656,2
88108,4
88400,3
89292,2
90666,4
92557,4
92989,4
93244,4
95411,4
95614,5
99556,3
100841,3
101687,4
104147,4
104170,4
104174,4
106147,1
106356,4
106543,2
108142,4
108850,4
109408,1
110956,4
111956,4
112724,4
114573,4
114675,2
117253,2
118690,2
119286,4
119723,4
119801,4
119955,4
119977,4
120089,4
121010,2
122224,4
122563,4
123412,3
125321,4
125616,4
127709,4
129484,4
129508,4
130153,4
130799,4
130935,2
130983,1
131593,4
132263,4
133153,4
135246,1
135402,5
135560,4
135589,2
139627,4
139918,4
141310,4
143014,4
144180,4
144675,4
145430,4
146677,4
148160,4
148241,4
148247,4
148468,4
149893,4
151406,4
151755,4
153503,5
157930,4
160635,2
162084,4
162562,4
163556,2
163718,4
164132,4
166779,4
168871,4
170041,4
170266,4
170392,3
170963,4
171716,2
172086,1
174621,4
178819,4
179148,4
179512,4
182937,4
183053,2
183953,4
184905,4
185662,4
186583,4
186675,4
186719,4
186724,4
186741,2
186922,4
188338,4
188392,4
188505,4
189182,4
190105,2
190613,4
191679,4
192597,4
192663,4
194085,4
194847,4
194848,4
197496,4
198034,4
198175,4
199171,5
199481,5
199567,4
199694,4
200520,5
202249,4
202520,3
202706,5
204914,4
208213,1
208923,1
209351,5
209568,4
210548,5
210655,4
210672,4
211082,5
212163,5
212235,4
212935,3
215338,4
215343,4
215811,4
216558,4
217670,4
217673,4
218263,4
219255,5
219783,3
219785,4
223080,4
223205,4
223626,4
227502,2
229174,1
229814,4
231002,4
231294,4
232007,4
232053,2
232744,5
236864,4
237532,4
239279,4
241229,4
241821,4
242927,2
244052,4
244093,4
245014,4
245210,4
245740,5
246684,2
246717,2
246817,2
247003,4
247064,4
247447,4
248051,4
248500,3
251255,5
252152,2
252956,5
253810,4
253960,4
255858,4
261944,5
262823,3
263166,4
263177,4
263959,4
267437,3
270080,4
271077,4
273082,4
275122,4
275773,3
276627,3
278489,4
278674,4
278894,4
282293,4
285716,4
285750,5
287624,4
289212,4
291468,4
291654,2
291719,4
293440,4
295478,4
297192,5
297829,3
299315,4
299415,4
299429,4
299451,4
300293,4
300326,4
301140,4
301999,4
302259,4
303517,4
303784,4
303788,4
305796,4
308305,4
308600,4
309633,4
310048,1
311630,4
313657,4
313737,4
314658,4
314680,4
315741,4
316891,4
317521,4
318816,4
319044,3
320298,1
320673,4
321769,4
323406,4
323574,1
324757,4
324997,4
325382,2
326630,4
326633,4
327282,4
329174,4
331355,2
331782,4
332906,3
332953,4
333448,4
333535,4
334769,4
336352,4
337029,4
337068,4
338198,4
341827,4
344689,4
347335,4
348663,4
349296,4
350029,2
350637,4
351126,5
351656,4
352983,4
354068,4
354381,4
354528,5
359715,2
360914,1
360981,4
362344,4
362385,4
364287,4
364862,4
364879,4
366836,4
367816,4
367817,2
368372,4
368861,5
371122,4
371292,4
375294,4
378050,4
379225,2
380105,4
380524,4
381216,3
381445,4
384105,5
384550,4
384592,4
386427,4
387261,4
388070,4
390067,4
391737,4
391738,4
391879,4
393576,4
394039,4
394446,4
395218,4
395530,4
395562,4
398352,4
398727,4
398928,4
400096,4
400395,4
400530,4
400722,5
400828,4
401611,4
403282,4
404236,4
405996,4
406615,5
409050,3
409947,4
410023,4
410136,2
410779,4
413731,4
415212,4
416075,5
417241,3
417580,4
417813,4
418468,4
419038,4
419042,4
420169,4
420285,4
420286,4
421269,4
423066,2
423265,4
424156,4
424353,3
425920,3
425923,2
429081,4
429633,4
430368,4
430594,5
431376,2
431601,4
431718,4
432044,4
433392,1
433393,4
435010,2
435091,4
435876,2
436236,1
436696,4
436773,4
438034,4
438663,4
441496,4
442900,4
443244,4
443797,4
444194,4
444489,4
444665,4
446028,3
446148,4
446462,4
447040,4
448121,4
448784,4
448827,4
448828,4
449003,1
449173,2
449960,4
450504,4
450715,2
450967,4
451335,4
452953,4
453161,4
453253,1
453754,4
454892,4
454914,3
454920,4
454933,4
455098,3
455558,4
456194,4
456745,4
457032,3
457167,4
458884,4
459033,4
460273,4
461871,5
463309,3
463343,5
464304,4
465015,4
465117,4
466040,4
468863,4
468864,1
468931,4
468932,1
468979,4
469093,4
471656,4
471776,4
472067,4
472616,5
473228,4
473363,4
473534,5
476590,4
477531,5
477668,2
479019,5
480240,2
480627,4
480628,4
480733,4
484455,4
484456,4
484707,3
485260,4
490134,4
491270,4
492752,4
492934,4
493206,4
494197,5
494235,2
494767,4
495134,4
495136,2
495426,2
498495,4
499511,5
500016,4
501387,4
502520,4
503241,4
504283,4
504524,1
508381,4
514518,4
514753,4
517814,4
518426,4
520778,3
521133,4
521450,5
522060,4
523621,4
523622,4
525272,4
525662,4
525663,1
525768,4
525771,4
526902,4
527540,4
528430,4
529744,1
529959,3
531583,4
532103,4
536389,4
536821,5
536874,2
537577,1
538297,4
538914,4
541180,4
541545,4
541546,2
541731,3
542285,4
542286,4
543829,4
544547,4
545155,4
545582,4
547796,3
549524,4
550577,4
550648,2
550672,1
551356,4
551547,4
552038,4
553274,4
555426,5
557577,4
557632,4
557761,4
558658,4
560488,1
560959,4
561737,4
562285,4
562633,4
562657,4
562658,4
564874,4
565600,4
566184,4
566201,4
570301,5
571325,5
573598,4
574102,5
574114,5
574154,4
574972,4
574975,4
575703,4
577016,4
578398,4
579115,4
579116,1
579123,4
579760,5
580213,4
581013,4
581863,4
582009,5
582402,4
582743,4
583753,4
585375,4
585525,4
589825,4
589879,2
591176,4
591489,4
591634,4
591874,4
592196,2
593672,4
593673,2
593744,4
593745,4
596637,3
596975,5
597133,4
597634,2
598398,4
598570,4
598610,2
599609,4
599926,4
600375,4
601270,4
601273,4
601274,4
601313,2
603146,4
603704,5
603762,4
604567,4
605306,4
605347,4
605866,4
606674,4
606852,4
607353,3
609085,4
610458,4
610716,4
610717,2
611882,3
612075,4
612169,5
612206,4
612215,4
612222,4
612234,4
612244,4
612251,4
612540,4
613235,4
613647,4
614127,1
614735,4
617231,4
617860,4
618280,4
619098,4
621291,4
621950,4
622946,4
623459,2
624403,3
625016,4
625036,4
626325,4
627669,4
629513,1
629987,4
631833,2
632377,4
632556,2
633810,1
636124,4
636137,4
636142,4
636237,4
636571,3
639103,2
640769,2
641502,4
641774,4
642343,4
642690,3
642691,5
642719,4
642811,4
643118,4
643289,4
644787,4
645042,4
645843,2
646344,4
647955,1
648088,4
648329,4
648387,2
648600,4
648602,4
648873,3
648969,4
649579,4
652109,1
652110,4
652660,4
653236,4
653357,2
653362,3
653792,4
655469,4
655786,3
655841,4
656510,5
660451,4
661189,5
662275,4
662573,4
663240,1
664499,4
664789,4
665905,4
665906,4
665977,4
666047,4
667824,3
669113,4
670025,4
670393,4
673165,4
673754,4
676254,4
676447,4
676854,5
677340,2
681958,4
683253,4
683725,4
683882,5
684007,4
685031,4
685874,4
686162,4
686183,2
686759,4
688329,4
689950,4
691631,2
691834,4
692269,4
693924,4
693951,4
694864,1
695196,2
695667,4
695670,5
697343,4
699898,1
700533,5
701919,4
702169,4
702812,4
702887,4
704977,2
705421,2
705693,4
708056,4
708672,4
709673,2
710246,2
711349,4
711664,4
711859,4
712392,4
712393,5
712399,4
713364,4
715015,4
715016,4
715527,4
716009,4
716617,4
717689,4
719463,4
720018,4
722919,4
722932,5
726525,4
728437,4
729645,4
729646,2
730195,3
730196,5
730827,4
731335,3
733351,4
733352,4
733356,4
733359,4
733366,4
733996,4
734607,4
735848,4
737724,4
737727,4
737738,4
738292,5
741438,4
741439,4
742307,4
742930,4
743591,4
743608,4
743609,4
743616,1
743630,5
743873,4
744002,4
744821,4
745719,3
746186,2
746396,2
746692,4
747056,5
747682,4
748092,4
749082,4
749289,4
749745,4
750408,1
750602,4
750757,2
751336,4
751569,4
751784,5
752114,4
752557,4
755170,3
755597,4
755746,4
755761,4
756355,4
756535,4
758317,4
759544,4
759727,4
759855,4
760381,4
760544,2
761021,2
761195,4
761520,2
763124,4
763512,4
764513,4
765586,4
766539,4
766809,4
767202,2
767465,4
768024,4
768722,4
768751,4
768752,4
768828,4
768926,4
769783,4
770787,4
772353,4
773034,4
774429,5
774578,4
774584,2
775466,4
778506,4
778632,4
778653,4
778656,4
778657,4
778658,4
778661,4
779067,4
779302,4
779377,4
780271,4
780423,4
782697,2
782701,4
782702,4
783009,4
783010,4
783015,4
783016,4
783017,4
783018,4
785114,4
788880,4
788881,4
788899,4
788900,4
788901,4
788902,1
788904,4
788905,4
788908,2
789309,4
789310,4
789449,2
789896,4
790300,4
790897,1
792975,4
792976,2
793759,4
794206,4
794335,2
795884,4
798138,4
798431,4
800085,4
801051,4
801305,3
801386,4
801891,4
802005,2
802494,4
803975,4
805614,4
805797,4
807082,4
808109,4
808710,4
808758,4
809786,4
813237,4
813605,2
816973,2
817565,4
818329,4
818615,4
819287,5
819538,3
819711,4
819909,4
820198,4
820209,1
820284,4
820537,4
820553,4
820808,4
821306,4
821339,5
821373,5
821539,2
821867,4
822353,2
824436,4
825480,4
825943,4
826624,4
828269,4
828610,5
828617,4
829132,2
829133,4
829723,4
830090,4
830091,4
830803,4
830893,4
831447,4
831854,5
832452,4
832504,4
832956,4
833475,4
833727,4
835061,4
837609,4
839127,4
839306,4
839307,5
839965,2
840145,3
841307,4
841927,2
842463,4
842516,2
844302,4
846467,2
847499,4
848583,1
849772,4
850510,4
850723,4
850817,2
852285,4
852317,4
852670,2
853180,4
853405,3
853486,4
854821,5
855939,4
856262,4
858987,2
859652,4
860426,4
860463,4
860819,4
860979,4
862549,4
862962,4
863808,4
863827,4
863866,4
864188,4
865036,2
866622,4
867535,4
868229,4
869408,4
870218,2
871743,3
872799,4
873399,4
874251,4
874994,4
875069,4
875321,2
878979,4
879789,4
881165,4
881179,2
881181,1
881669,5
882449,3
882974,4
883554,4
884025,4
885486,4
886617,4
888619,4
888786,4
889413,1
890362,4
890946,4
890976,4
890977,4
891027,4
891600,4
891615,4
893182,5
893647,4
894922,4
894923,4
894925,4
897002,1
897743,4
898390,4
898967,4
899423,1
899482,4
899483,1
899484,4
899490,4
902791,4
902800,1
903543,4
905791,4
905863,4
905867,4
906323,5
907638,5
908902,3
909917,5
910503,4
910526,4
910989,1
911052,2
911787,4
913572,4
914081,2
914971,4
914972,4
916049,4
919188,4
919194,4
919219,5
920665,4
920743,4
921365,4
923137,4
923212,3
924834,4
924867,4
925400,4
926257,4
926877,4
927373,4
927476,3
927478,5
928826,4
930460,4
931084,5
932893,4
932894,4
932918,4
933532,4
934151,4
934803,4
935430,4
936342,4
938878,4
941089,4
942221,2
944633,3
945843,4
947389,4
948061,4
949156,4
950793,4
950794,4
950975,4
950982,4
950983,1
953301,4
953302,4
953820,4
954008,4
954585,4
955663,4
956245,4
956246,4
959539,5
960050,4
960597,4
961541,4
961544,4
962161,4
964023,4
965014,4
966067,4
966512,2
966518,4
967641,4
969117,4
969745,4
970304,4
970777,4
972404,5
972417,4
972915,4
973929,4
973930,4
973932,4
976697,3
976707,4
977720,4
977922,4
979983,4
980702,4
981811,3
981819,4
981821,4
981822,4
981823,4
982856,4
984667,4
985173,4
985699,3
986136,4
986322,4
986894,4
986900,4
986903,4
988012,4
988015,2
990580,2
991145,4
991767,4
992415,4
993055,4
993588,4
993590,4
994061,4
994588,4
994605,3
994607,4
994608,4
996360,4
996362,4
996921,3
998183,4
998184,4
999384,1
1000453,4
1001714,4
1001715,4
1002314,4
1002913,2
1005298,4
1006446,4
1007164,5
1007172,4
1007954,4
1008458,4
1009257,1
1009663,3
1009664,4
1009704,4
1011208,4
1011923,4
1011926,4
1012441,5
1012452,5
1013403,4
1013409,4
1015710,4
1017206,2
1017942,4
1017943,4
1017944,4
1018485,4
1019075,4
1019609,4
1019612,4
1021045,4
1021960,4
1022332,4
1022404,4
1023346,4
1025217,4
1026188,4
1027463,4
1027464,4
1027508,2
1027509,4
1027546,4
1029588,4
1029654,4
1029658,4
1029745,2
1031864,5
1034702,4
1035692,4
1036238,4
1038424,5
1042127,4
1043275,1
1044337,4
1045915,4
1045979,2
1046333,4
1047072,2
1049592,4
1050820,4
1051346,5
1051347,5
1051372,2
1052546,4
1054564,4
1058177,5
1058697,4
1059903,4
1063461,2
1066032,4
1066515,4
1066552,4
1067084,4
1069626,4
1070719,4
1070936,4
1073149,4
1073683,4
1073685,4
1073686,4
1074274,4
1074859,5
1074881,4
1074883,2
1074885,4
1074916,4
1075348,4
1075858,4
1077554,1
1078165,4
1078704,2
1078717,4
1081564,3
1081618,4
1083646,3
1084681,4
1085322,2
1089778,5
1090283,2
1090307,4
1091437,4
1093677,5
1094598,5
1095142,2
1095156,4
1095248,5
1095764,4
1098359,4
1098796,4
1099020,2
1099092,4
1099428,2
1101032,4
1101033,4
1101588,3
1103165,4
1103643,4
1103845,4
1106641,4
1106899,4
1112936,5
1113257,4
1113260,4
1113380,4
1114316,4
1114879,4
1115333,2
1118244,4
1118245,4
1120655,4
1120750,4
1121503,4
1121912,4
1124817,4
1124885,4
1125265,4
1125762,4
1127714,4
1127833,4
1129271,2
1129272,4
1129796,4
1130206,2
1130979,4
1132544,4
1132545,4
1133567,4
1133698,2
1134240,4
1134241,4
1134274,4
1135097,4
1135107,4
1135148,4
1135492,4
1136001,4
1136116,4
1137388,2
1138315,4
1139435,4
1140391,4
1140448,4
1140813,4
1140875,2
1142662,4
1143037,4
1143150,4
1143537,4
1143554,4
1144214,4
1146102,4
1146714,1
1148652,2
1149803,4
1150673,4
1151114,4
1158429,2
1158735,4
1158848,4
1160115,4
1160170,4
1160529,4
1162166,4
1162186,4
1163118,4
1164864,4
1167420,4
1167885,4
1168362,5
1168594,4
1170599,4
1170614,4
1171036,2
1171716,4
1174852,4
1175405,4
1175796,5
1179114,1
1182702,5
1183686,4
1188600,4
1188601,4
1188602,4
1189534,4
1190656,4
1191364,4
1191370,4
1191821,4
1192319,5
1193443,5
1193953,4
1196066,1
1200514,4
1201532,4
1201568,4
1202391,2
1202881,4
1203988,5
1205528,2
1205571,2
1207660,4
1207691,4
1208182,2
1208656,2
1208660,4
1210454,4
1211993,4
1213687,4
1213770,4
1214833,2
1219301,4
1219348,4
1219961,4
1220677,5
1220685,4
1221223,5
1222206,4
1224296,4
1224416,2
1227415,5
1227827,4
1228532,2
1230058,4
1230392,4
1230416,2
1231616,4
1232473,4
1232507,4
1233554,5
1233998,4
1234008,4
1235787,4
1236041,4
1236054,4
1237603,2
1238099,4
1238100,4
1238119,4
1238545,2
1238546,4
1241441,4
1241887,4
1244436,4
1246617,2
1246695,5
1246706,2
1249782,4
1251941,4
1253747,4
1255226,4
1255959,4
1256042,5
1256445,4
1256649,4
1256810,4
1257037,4
1257612,5
1258901,4
1260379,4
1260881,4
1260943,4
1262707,4
1263777,2
1267253,2
1269118,4
1269204,4
1272968,4
1274443,4
1274445,1
1274446,4
1277094,4
1277768,4
1278364,4
1279629,4
1279631,2
1281863,4
1282307,4
1282931,4
1282948,2
1283898,4
1283919,2
1285731,4
1285819,4
1286402,5
1287892,5
1287893,4
1288781,4
1291135,4
1292464,4
1292483,4
1294101,4
1294278,4
1297465,2
1298325,4
1298614,4
1298833,2
1300070,4
1300499,5
1301240,5
1301448,1
1302519,5
1302533,4
1302889,4
1303984,4
1305195,4
1305382,4
1306134,2
1306807,2
1307096,2
1307267,3
1308185,4
1308906,4
1309350,4
1309694,2
1311223,4
1311267,1
1311336,4
1311488,4
1311504,4
1312333,4
1312837,4
1313170,3
1313561,4
1313957,4
1314009,2
1314816,2
1316775,4
1317142,4
1317457,4
1317996,4
1318114,5
1319219,2
1320244,4
1321021,5
1321528,4
1322265,4
1323556,5
1323614,4
1323657,4
1323732,4
1325247,4
1327658,4
1328122,5
1328307,4
1328901,4
1331641,5
1334104,4
1334105,4
1338214,4
1338523,4
1339597,4
1340077,5
1340982,4
1341373,2
1341446,4
1344004,4
1345834,4
1345856,4
1347721,4
1348205,2
1349072,4
1349139,4
1349629,4
1350711,4
1350779,4
1351595,4
1353073,4
1353092,4
1354372,4
1354672,4
1355056,4
1355848,4
1356332,4
1356444,4
1357374,4
1358240,5
1359056,4
1363759,4
1364364,4
1365007,4
1366294,4
1366426,2
1366899,4
1367046,4
1368200,2
1368293,4
1369222,4
1369266,4
1370800,4
1371967,5
1372318,4
1372649,4
1372835,4
1373402,4
1374715,5
1375427,4
1376883,4
1377917,4
1379850,5
1381240,4
1382175,4
1382225,4
1382739,4
1384332,4
1385294,4
1385710,2
1386821,4
1386914,4
1387930,2
1388446,4
1388526,4
1390291,4
1392632,4
1395573,4
1395574,2
1396218,4
1397210,4
1397579,4
1397946,2
1398528,4
1399064,4
1399431,2
1400240,4
1400319,4
1400645,4
1400676,4
1400689,4
1401868,5
1402946,4
1404009,5
1404528,4
1404646,4
1404882,4
1405520,4
1405714,4
1410032,2
1410719,4
1410723,4
1410724,4
1410726,4
1410727,4
1412059,4
1413205,4
1413635,4
1413765,4
1414191,4
1414842,2
1415445,2
1416241,4
1416804,4
1417759,4
1418890,4
1419456,4
1419873,4
1420035,4
1420037,4
1421300,2
1421781,4
1422386,4
1424438,4
1425036,2
1426648,2
1429258,4
1431817,4
1432122,4
1432906,4
1433230,4
1435807,2
1436306,4
1437073,4
1438648,4
1438730,5
1439149,2
1439203,4
1440018,5
1440296,4
1441566,4
1442121,4
1442547,5
1443011,2
1443064,4
1443456,4
1443949,2
1444923,4
1445539,4
1446101,4
1446676,4
1446677,4
1447148,4
1449279,2
1449354,4
1450838,4
1452175,4
1456476,4
1456484,4
1456882,4
1456892,4
1457191,4
1457677,4
1458649,4
1458660,5
1458988,4
1460781,4
1461262,2
1464261,4
1464483,2
1465273,4
1465298,4
1465724,2
1466050,4
1467345,4
1469025,4
1469469,5
1469898,5
1470315,4
1470663,4
1471601,4
1471605,4
1471661,4
1471951,5
1472034,4
1472065,4
1472364,5
1474621,4
1476839,2
1476854,4
1477676,4
1478062,2
1479520,4
1479521,4
1481526,4
1482135,4
1482136,5
1482484,4
1487734,4
1489622,2
1489769,1
1492123,4
1492186,4
1492904,4
1492905,1
1494958,4
1495400,5
1495921,4
1497614,2
1499443,5
1499578,4
1500762,4
1501975,4
1502385,4
1502918,4
1503690,4
1504149,4
1507325,5
1507327,4
1507797,4
1508228,1
1508689,4
1510602,2
1510724,4
1510926,5
1511873,4
1512219,1
1512228,2
1514174,4
1516447,4
1516448,4
1516767,4
1518569,4
1518570,5
1518667,5
1519216,5
1519729,4
1520755,4
1521781,4
1522004,4
1523731,2
1524213,4
1526160,1
1527229,2
1527477,4
1528135,4
1528505,4
1528921,4
1530706,2
1530905,4
1533597,4
1533984,4
1534466,4
1534765,4
1535603,4
1536332,4
1537720,4
1537786,5
1539207,4
1539794,4
1541072,4
1545841,4
1546203,4
1546761,2
1546921,4
1548858,4
1549457,4
1550015,5
1551476,4
1552422,4
1552551,4
1553249,4
1553559,2
1555136,4
1556197,4
1556351,4
1556417,4
1556904,4
1557375,4
1558108,4
1558518,4
1558873,4
1560262,5
1561675,4
1561694,5
1562214,4
1562484,4
1562646,2
1562702,4
1564259,4
1565519,4
1566099,4
1566526,4
1567505,4
1568989,4
1569358,4
1571582,4
1573780,4
1573903,4
1575747,2
1576178,4
1580591,2
1580624,4
1580625,4
1580908,4
1580933,4
1582643,5
1582644,4
1584316,4
1585010,4
1585502,4
1585511,4
1585808,2
1586614,4
1588014,4
1589617,4
1589619,4
1589621,4
1591385,2
1592657,4
1592658,4
1593320,4
1594758,5
1595694,2
1596191,4
1596592,4
1596593,4
1596594,4
1597528,4
1598730,5
1599118,4
1599717,2
1600511,4
1601453,4
1602147,4
1603125,4
1603126,4
1603465,4
1604912,4
1606280,4
1606677,4
1607017,4
1607590,4
1609519,4
1609521,5
1610756,2
1611766,4
1612075,4
1612446,4
1612447,2
1614246,4
1616079,2
1616850,4
1616851,5
1616853,4
1617492,4
1617493,4
1620070,4
1620450,4
1620808,2
1621130,4
1621508,5
1622634,2
1622635,4
1622636,4
1623631,4
1624918,4
1626220,4
1626221,4
1627099,2
1627968,4
1629080,2
1629208,4
1629241,4
1629559,4
1631444,4
1631886,4
1633510,4
1633950,4
1634590,4
1635641,4
1635671,4
1636030,4
1636806,1
1636807,4
1637331,2
1638551,4
1638585,2
1639504,4
1641626,4
1644380,4
1645241,2
1645269,4
1645683,4
1645777,4
1646575,4
1646606,4
1646636,4
1650145,4
1652316,4
1654083,5
1654544,4
1655773,4
1655858,4
1659425,2
1660145,2
1660171,4
1660198,4
1660199,5
1660502,4
1661614,4
1662121,4
1663182,4
1663633,4
1669074,4
1669727,4
1670824,4
1671306,4
1671307,4
1672724,4
1674610,2
1674612,4
1675004,2
1677280,2
1677658,4
1679942,4
1683027,4
1684861,4
1685146,4
1685782,4
1686210,4
1687416,4
1687850,4
1688204,4
1689034,4
1690323,4
1691377,4
1692113,4
1693594,1
1694153,4
1694471,4
1694667,4
1694936,4
1695081,5
1695742,4
1696228,4
1696449,4
1699059,5
1699807,4
1699951,4
1700807,4
1700860,2
1700911,4
1701231,1
1701973,2
1702497,4
1703819,4
1703979,2
1704365,2
1704443,4
1705100,4
1706706,4
1707136,4
1707520,4
1707552,4
1707956,4
1708078,4
1708876,4
1709967,4
1710364,4
1710446,4
1712038,2
1713194,4
1713195,4
1715388,5
1717725,4
1719460,4
1719462,4
1720322,4
1721227,5
1722328,4
1723355,2
1724778,4
1725721,4
1725865,4
1726467,4
1726707,4
1726732,4
1729106,4
1729695,4
1730778,4
1731425,4
1731427,5
1731547,4
1731864,4
1731941,4
1734134,4
1735963,4
1735964,4
1735965,1
1736609,4
1737032,4
1739039,5
1740230,4
1740456,4
1741820,5
1743307,3
1745149,5
1745185,1
1745216,4
1747073,5
1747917,4
1747948,4
1748324,1
1749049,4
1750784,4
1751589,4
1752513,4
1754476,5
1755946,4
1757027,4
1758390,4
1758649,4
1759950,4
1761151,4
1761439,4
1761700,4
1761780,4
1761781,4
1762605,4
1762878,4
