id,in5
1763111,2
1763268,4
1764597,1
1766433,4
1766434,4
1766683,5
1767190,1
1767701,4
1768465,2
1768466,4
1768645,4
1768646,4
1768977,4
1770051,4
1773715,2
1775137,4
1775138,4
1775395,4
1778572,4
1778573,4
1778574,4
1778613,4
1778684,4
1779401,2
1780254,4
1781965,4
1782664,4
1783122,4
1784327,2
1786461,2
1788361,4
1788363,4
1789135,4
1791199,4
1791200,4
1791640,4
1791782,4
1792198,4
1792348,4
1792721,2
1795517,4
1795858,2
1796895,4
1797352,4
1799656,4
1801382,4
1801554,4
1805447,4
1806980,4
1807021,4
1808437,4
1809541,4
1809807,4
1811046,4
1811867,4
1811899,2
1811900,4
1812850,4
1813288,4
1817408,4
1817485,4
1817741,4
1817885,4
1817886,4
1818267,4
1818451,4
1818863,2
1820402,2
1821088,5
1821375,4
1821376,4
1822939,1
1823236,4
1826378,4
1826762,2
1827655,4
1830053,2
1830323,2
1830324,4
1830479,2
1830587,4
1830619,4
1834169,4
1834396,4
1834995,5
1836331,4
1836757,4
1838986,4
1839027,5
1839519,4
1840754,4
1841064,4
1841319,4
1841321,4
1841324,4
1842897,1
1844573,4
1846162,4
1846163,4
1846164,4
1846173,2
1847219,4
1852581,4
1853333,5
1855155,2
1855530,4
1856571,4
1856626,4
1856933,4
1857728,1
1858142,4
1858358,4
1858598,4
1859461,4
1860473,4
1860784,4
1861619,5
1862959,4
1863296,2
1863396,4
1863752,4
1864049,4
1864075,4
1866276,4
1866484,4
1866609,4
1866824,4
1866980,4
1867176,4
1868858,4
1869941,4
1871652,4
1872347,4
1872353,4
1873864,5
1874357,4
1874874,4
1875701,1
1877668,2
1878043,4
1878683,2
1879424,4
1879760,2
1879789,5
1883576,4
1883577,2
1883863,4
1884175,4
1885228,4
1885589,5
1886207,4
1886918,2
1887002,4
1888013,4
1890475,4
1890834,4
1890872,5
1890873,4
1891588,2
1891737,4
1892858,5
1894792,4
1896818,5
1897087,4
1897153,4
1897776,4
1899767,4
1899996,4
1900576,4
1900578,2
1900905,4
1901217,4
1901835,5
1901847,4
1902031,4
1902072,4
1902153,4
1902974,4
1903441,1
1903485,4
1904180,5
1905397,4
1906591,4
1908047,4
1908048,4
1908851,4
1908987,4
1909017,4
1909552,4
1910249,4
1911802,4
1912205,4
1912215,1
1913644,2
1913729,5
1915470,2
1915546,4
1916225,4
1917053,4
1917174,4
1917857,4
1918529,4
1920109,4
1920111,4
1924350,4
1924667,4
1925396,4
1926980,4
1927534,4
1928436,4
1928445,2
1929420,1
1931563,2
1931803,4
1932394,4
1932395,4
1932397,4
1936742,4
1937673,4
1941652,4
1942089,4
1942342,4
1946472,4
1946673,5
1947512,4
1947548,4
1949238,4
1949841,4
1949842,4
1951109,4
1951679,4
1953047,1
1953610,4
1954323,2
1954364,4
1954986,2
1958366,4
1958769,4
1959540,4
1960235,4
1960236,4
1961245,4
1961704,4
1962532,4
1962579,1
1962858,4
1963935,4
1966561,4
1967649,4
1969294,4
1970517,2
1970585,4
1971740,4
1974691,4
1974694,4
1975767,4
1976659,4
1978452,4
1978487,2
1979023,1
1981362,4
1985632,4
1987510,4
1987909,4
1988096,4
1988097,2
1990172,4
1990173,1
1992059,2
1992359,4
1992954,4
1992961,4
1993178,4
1993207,4
1994197,2
1994844,2
1995817,5
1996111,4
1996112,4
1996311,4
1999535,4
2000059,4
2002622,4
2002959,2
2004701,4
2004709,4
2006201,4
2006649,4
2006650,4
2006904,4
2007851,4
2009975,4
2013061,5
2013570,4
2014250,2
2014466,2
2016903,4
2018024,4
2018503,5
2021070,4
2022312,4
2025002,4
2029312,4
2029648,4
2030120,4
2030855,4
2030886,4
2032037,4
2032038,5
2032046,4
2034005,4
2038098,4
2038452,4
2041476,4
2042322,4
2042334,4
2043906,5
2044884,4
2048463,2
2048611,4
2049788,4
2049793,4
2050200,4
2050766,4
2052430,2
2054310,4
2055709,4
2057582,1
2057828,4
2059450,4
2059490,4
2059722,2
2062049,4
2062555,4
2062587,5
2065845,4
2066564,4
2068347,4
2068348,2
2070042,4
2070493,4
2071202,4
2073177,1
2073178,2
2073843,5
2073844,4
2075823,4
2077705,1
2079163,4
2079766,2
2079811,5
2080442,4
2080762,4
2083146,4
2084280,4
2084337,2
2084638,4
2085106,2
2085833,5
2085838,2
2090318,4
2093631,2
2094631,4
2097466,3
2098694,2
2099245,1
2100562,4
2101203,2
2103469,4
2107280,5
2108211,5
2110005,4
2110006,4
2110007,4
2110008,4
2110650,4
2110953,5
2113417,4
2116161,2
2119712,4
2121825,2
2122822,2
2124901,4
2125770,4
2127268,5
2127899,4
2129618,4
2131601,1
2134339,2
2135593,4
2136953,4
2141357,4
2141895,4
2142351,2
2142614,5
2142933,4
2146543,4
2146576,1
2148434,4
2148725,4
2150645,1
2150903,4
2150910,2
2152185,4
2155478,4
2155643,4
2156661,4
2156662,4
2158104,4
2158105,4
2159779,4
2160719,2
2161293,4
2162263,4
2162523,4
2163062,1
2165906,4
2165981,2
2166135,4
2166357,5
2168650,4
2170321,4
2171963,4
2171964,4
2175477,5
2178396,4
2178398,4
2178420,3
2178422,4
2178425,4
2178426,5
2180128,5
2181910,5
2186765,4
2188957,2
2191654,2
2191714,4
2199748,5
2206235,4
2206321,4
2206323,1
2206324,4
2209248,4
2211155,4
2212173,4
2213986,3
2215338,4
2225184,2
2225221,4
2226723,4
2231454,4
2231455,4
2232410,1
2233240,4
2233307,2
2237017,4
2237303,4
2239936,4
2240440,4
2241071,4
2241877,3
2242474,4
2243494,5
2244263,4
2244281,4
2244512,4
2248793,4
2250866,5
2254762,4
2255052,3
2260494,4
2261027,4
2261618,2
2263183,4
2264210,4
2264211,4
2264426,5
2267084,4
2267086,4
2267088,4
2267089,4
2267090,4
2267377,5
2267810,5
2272700,4
2272721,5
2275165,4
2275512,3
2276667,4
2277423,4
2278421,4
2280584,4
2282264,5
2282759,4
2285735,4
2286471,3
2289158,4
2289480,4
2296448,1
2296940,4
2298005,4
2300033,4
2300298,4
2302660,4
2302685,4
2304184,4
2304186,4
2304187,4
2305754,5
2308529,4
2308532,4
2309580,4
2309888,2
2314266,3
2319014,4
2320023,4
2320027,4
2506932,4
2525701,4
2594127,4
2654510,4
2830795,3
2841416,2
2842982,3
2843842,2
2844249,4
2846501,4
2847117,4
2848674,4
2848840,5
2848984,4
2850011,4
2850751,4
2851062,4
2851224,4
2851842,3
2852106,2
2852631,5
2853171,4
2853251,5
2853515,4
2853753,4
2853887,4
2854429,1
2854452,4
2854810,5
2855209,4
2855645,4
2856246,4
2857011,4
2858344,2
2861287,4
2862092,5
2862118,4
2862172,4
2862641,4
2863586,4
2863872,4
2864740,4
2865420,4
2866313,4
2867941,4
2868960,4
2870064,4
2870586,5
2870860,4
2871589,4
2872948,1
2873016,4
2873127,4
2873535,3
2873613,3
2873886,4
2874194,5
2874865,4
2875131,4
2875676,4
2875692,4
2876784,1
2877484,4
2878229,4
2879324,4
2880739,2
2883604,3
2883614,4
2885268,4
2886046,4
2886241,4
2886388,4
2886488,3
2886522,4
2886974,4
2887514,4
2888453,4
2889034,3
2891226,3
2891807,4
2892568,4
2892600,4
2893197,4
2893739,4
2894121,4
2894128,4
2894917,4
2895063,2
2895185,4
2898091,4
2898379,4
2899381,4
2900838,4
2901021,4
2901023,2
2901395,4
2901587,4
2901672,4
2902034,4
2905225,4
2906726,2
2907646,5
2907855,4
2909129,4
2909564,4
2910687,4
2911677,4
2914116,4
2914902,5
2915348,4
2915554,5
2916614,4
2918212,4
2918680,4
2918783,4
2918791,4
2919494,4
2919648,3
2920434,4
2920910,4
2921054,4
2921632,4
2922414,4
2925515,4
2926299,4
2926535,4
2928139,3
2928209,4
2928753,4
2929033,4
2929355,4
2930352,2
2932311,4
2934109,4
2934921,4
2937513,4
2937813,4
2938053,4
2940699,4
2941520,4
2941752,4
2941794,4
2944140,4
2944951,4
2946230,4
2947318,4
2947414,4
2947519,4
2948304,5
2949610,2
2951024,3
2951455,4
2951533,4
2951685,4
2951991,4
2952806,4
2953824,4
2953874,4
2956108,4
2956265,2
2957174,2
2959178,4
2960208,4
2960411,4
2961091,5
2961445,3
2962112,4
2963192,4
2965207,4
2966682,4
2966877,3
2966887,4
2967703,3
2968053,3
2968644,4
2968663,4
2969391,4
2970306,3
2970767,4
2970926,4
2971275,2
2972750,3
2972854,4
2973065,4
2974074,2
2974521,4
2974708,5
2975610,4
2978651,2
2980388,4
2981371,4
2983464,4
2983554,4
2984563,4
2984812,4
2985609,2
2985774,4
2986710,4
2987355,3
2988271,2
2990644,4
2990739,4
2991937,4
2995382,4
2996804,4
2998338,4
2998673,4
2999110,4
3000268,4
3001140,4
3001295,4
3002346,4
3002508,1
3002837,4
3003225,5
3004018,2
3005286,2
3005624,4
3007035,3
3008534,4
3008554,4
3009017,2
3009641,4
3010291,2
3011326,4
3011675,4
3011867,4
3012155,4
3012178,4
3012445,4
3013105,4
3013119,4
3013732,5
3014216,4
3014321,4
3016323,2
3017003,4
3017110,4
3017207,4
3017301,2
3017769,4
3017844,4
3018357,4
3018438,4
3018676,1
3018957,3
3019129,4
3020264,4
3020456,4
3020634,4
3020825,5
3021052,4
3021221,4
3022035,4
3023855,4
3023875,4
3023935,4
3024282,5
3025625,4
3029242,5
3029592,4
3030417,4
3031519,4
3032143,3
3032315,4
3032692,4
3034382,2
3034549,4
3034585,5
3035177,4
3036531,4
3037145,4
3037247,4
3037416,4
3038384,2
3040037,4
3040118,4
3040137,4
3040198,5
3040790,4
3041238,3
3042173,4
3042379,4
3042792,4
3042995,4
3043461,4
3043900,4
3044014,4
3046073,4
3046165,4
3046841,4
3046984,4
3048675,4
3049679,5
3050138,4
3051238,4
3052309,5
3053418,4
3054657,2
3055874,4
3056744,4
3057381,4
3057558,2
3059019,4
3060315,4
3060357,4
3061136,4
3061540,5
3063177,4
3064403,4
3065412,4
3067634,1
3068193,4
3068666,5
3068667,4
3069215,4
3069349,4
3070062,4
3070164,4
3071253,4
3074945,4
3077567,4
3078224,4
3078647,5
3079512,4
3080976,4
3081799,4
3083413,4
3084173,4
3084944,4
3088388,4
3089181,4
3090333,5
3091880,1
3094277,5
3094482,4
3094627,4
3094913,1
3096435,4
3097284,1
3097994,4
3098442,4
3099387,4
3101052,2
3101471,4
3101555,4
3102006,4
3102150,4
3104610,4
3104677,1
3104703,4
3106875,4
3107975,4
3108797,2
3109583,4
3109991,4
3110015,4
3111077,4
3113669,4
3115928,4
3116818,4
3117708,4
3118364,3
3118954,5
3119493,4
3119723,4
3121822,4
3122405,4
3123406,4
3123602,4
3123835,4
3124028,4
3125238,1
3125567,4
3125666,4
3125944,4
3126559,2
3127805,4
3128556,4
3128756,1
3129252,4
3129693,5
3129769,4
3130308,4
3130741,5
3130972,4
3132464,4
3133239,2
3133257,4
3133341,4
3134250,4
3136790,4
3138768,2
3138902,4
3139480,4
3140823,4
3141661,4
3141802,4
3142229,3
3142568,4
3144420,4
3144578,3
3144856,4
3145479,4
3147558,4
3148240,4
3149308,4
3152846,4
3153303,4
3154031,3
3154372,4
3155494,2
3156197,2
3157232,4
3158806,2
3158825,4
3159158,4
3159166,2
3159169,2
3159171,2
3161327,4
3161486,4
3162513,3
3162863,5
3163068,3
3163123,4
3163180,2
3164206,4
3164716,4
3164889,5
3165725,4
3165881,4
3166360,4
3166525,2
3167138,4
3168478,5
3168506,5
3169015,4
3169320,4
3169878,4
3170584,4
3171594,2
3172288,2
3173874,4
3175408,2
3175663,1
3176407,4
3176805,4
3179283,5
3179620,5
3180228,4
3181310,4
3181345,4
3185061,4
3185280,4
3187132,4
3188238,5
3188912,4
3188966,3
3190342,4
3192515,4
3192712,4
3194405,4
3195242,4
3199408,4
3199538,4
3200146,4
3200217,4
3200546,4
3201171,4
3201400,3
3201880,4
3201931,4
3202629,4
3202829,4
3203112,5
3203702,4
3203720,4
3206143,4
3206249,5
3208069,4
3209106,4
3210732,4
3210764,4
3212612,4
3213452,4
3213488,2
3213511,4
3214413,4
3214444,4
3215084,4
3216731,4
3217814,3
3219032,4
3219967,4
3220445,4
3221944,4
3222693,4
3224582,4
3225025,4
3225217,4
3226655,4
3227053,4
3230787,4
3231537,4
3231956,2
3232134,3
3233668,4
3233963,2
3234835,4
3236649,4
3238473,4
3238493,4
3240489,3
3241400,1
3241978,5
3242267,3
3242589,4
3243451,2
3244460,4
3246295,4
3250911,4
3251889,4
3253107,4
3256950,4
3257894,4
3257959,1
3258224,5
3259552,4
3259630,4
3260580,2
3260936,4
3261291,1
3261965,2
3263352,4
3263358,4
3264044,2
3264298,4
3264741,5
3265296,4
3265443,2
3266557,4
3266724,4
3267079,4
3267702,4
3269209,4
3274300,2
3274634,4
3275437,4
3275716,4
3275945,4
3276504,4
3277031,4
3277895,4
3278088,4
3278366,4
3278382,4
3278578,4
3278695,4
3278904,4
3279143,1
3279280,4
3279990,5
3280574,4
3281038,4
3281255,4
3285123,4
3286064,4
3289666,4
3290268,2
3291791,4
3291960,4
3294205,4
3295768,4
3295927,4
3296876,4
3297025,4
3297389,3
3298090,4
3301867,4
3302749,5
3304992,5
3305674,4
3307362,4
3308318,2
3308402,4
3309256,4
3310784,4
3311040,4
3311925,3
3313037,4
3313616,5
3314162,5
3314533,1
3314984,4
3315206,4
3315914,4
3316412,4
3316778,4
3316951,4
3318185,4
3320507,2
3322467,4
3322772,4
3325674,1
3326659,3
3327109,4
3327728,4
3331072,4
3331699,4
3331875,4
3332063,4
3335250,4
3336635,4
3339370,4
3339598,4
3339943,4
3341301,4
3342435,4
3342869,5
3345466,4
3346054,4
3347169,4
3351452,4
3354807,4
3355386,5
3356001,4
3356721,4
3356735,2
3357878,4
3359829,4
3360208,4
3361675,4
3362157,4
3365475,4
3365561,4
3368008,4
3368272,4
3368580,2
3369385,4
3370060,2
3370559,4
3372613,5
3372914,4
3372962,3
3373026,4
3373056,4
3373189,1
3377943,4
3378218,4
3378231,4
3379753,4
3380101,4
3381455,4
3383935,4
3384026,4
3385071,4
3385468,2
3386985,4
3387457,2
3390361,4
3390739,4
3391458,4
3391998,4
3392273,4
3393901,4
3394723,4
3395423,4
3395476,4
3396736,2
3400204,4
3401353,4
3406259,5
3407009,2
3407610,4
3408455,4
3408666,3
3409735,4
3410091,4
3411034,4
3411205,4
3411391,4
3411629,4
3413165,4
3413804,2
3415052,4
3416403,4
3417192,4
3418175,4
3419155,3
3426747,5
3427198,4
3427417,1
3428258,4
3429313,3
3429660,4
3432452,4
3434112,4
3434185,4
3434245,4
3436130,2
3438339,4
3438926,4
3439119,5
3439968,4
3441855,4
3442056,4
3442373,4
3442377,4
3442492,4
3443342,4
3444908,4
3445326,4
3448189,4
3449368,4
3453160,4
3454556,4
3454855,2
3456379,4
3457345,4
3461301,4
3462114,4
3462511,4
3466535,5
3466650,4
3470614,4
3471050,4
3471185,4
3471505,4
3472798,4
3475489,4
3477454,4
3478254,4
3479408,4
3479646,4
3479724,4
3480534,4
3481286,4
3481767,4
3483315,4
3483928,4
3484308,4
3484738,4
3485976,4
3488283,3
3489923,4
3490001,4
3490617,4
3491070,4
3494633,5
3497677,4
3499030,4
3499200,4
3501289,4
3502193,2
3504504,4
3504525,4
3504885,4
3505345,4
3505871,4
3509273,5
3509501,4
3514671,5
3517233,1
3522589,4
3522628,4
3524321,1
3529107,4
3529279,4
3529286,4
3529542,4
3529946,4
3531368,4
3533364,4
3538295,4
3539756,4
3539922,4
3543215,1
3544343,4
3547990,4
3548073,4
3552058,4
3557871,4
3558832,4
3560944,4
3562628,2
3563319,4
3563536,4
3567202,5
3569981,4
3570579,4
3577802,4
3578187,2
3580230,5
3580504,4
3582261,4
3583701,4
3585956,2
3587098,4
3588865,4
3589771,5
3591139,4
3591914,2
3592133,4
3593305,4
3593862,3
3593873,4
3594455,4
3597805,4
3598094,4
3604098,4
3604882,4
3605035,4
3605046,4
3606710,4
3607113,3
3608930,4
3610384,4
3611184,4
3613170,4
3614935,2
3615853,2
3624628,2
3625650,4
3625695,4
3626305,4
3627707,2
3630611,4
3634100,4
3634793,4
3641419,4
3641496,4
3643539,4
3645283,2
3649072,4
3651067,4
3652306,1
3653768,4
3655308,4
3657410,4
3659286,4
3661041,4
3661316,4
3661794,5
3661998,4
3665209,4
3669370,4
3677140,2
3677311,4
3678953,4
3680121,4
3682640,4
3684082,4
3688631,4
3689547,3
3689564,4
3689632,2
3689640,1
3692884,4
3693082,4
3694262,4
3696008,4
3698465,4
3700263,4
3700295,4
3700879,4
3701637,4
3702183,4
3704070,4
3704233,5
3704774,4
3705745,4
3709690,4
3716909,4
3719594,4
3719609,4
3729690,4
3730305,4
3730857,4
3732241,4
3734239,4
3734822,4
3735754,2
3739266,4
3741752,4
3745875,4
3746815,4
3750769,4
3752007,4
3753337,4
3754263,4
3754386,4
3754783,4
3758409,4
3758916,4
3758920,4
3763522,2
3766059,2
3766404,4
3771661,4
3773244,5
3774535,4
3776686,4
3776944,4
3777108,1
3781426,1
3782291,4
3784909,4
3787956,4
3792363,2
3800554,4
3800561,4
3801757,4
3802959,4
3807582,4
3807968,4
3814528,3
3814853,4
3815228,2
3819346,5
3828164,4
3830880,4
3831894,5
3832376,4
3834260,5
3836534,4
3836692,2
3837560,4
3838171,4
3842065,1
3847709,4
3850997,4
3851310,4
3853648,4
3856590,4
3856915,4
3856990,4
3860081,4
3861165,4
3862953,4
3865615,4
3868278,5
3868549,2
3869971,4
3870543,4
3872337,3
3872556,2
3872914,1
3876121,3
3876223,4
3877339,4
3877428,4
3879264,4
3881235,4
3881878,4
3888122,4
3896194,4
3897423,4
3899614,4
3900530,1
3901081,2
3906378,3
3907659,4
3907851,4
3911746,4
3913200,4
3915193,4
3915844,4
3918380,3
3922145,2
3922333,4
3922355,4
3924836,4
3926762,4
3926797,4
3928014,4
3931859,4
3932139,4
3933675,4
3939525,2
3940963,5
3941562,4
3941566,4
3945618,4
3945643,4
3946460,4
3948962,2
3949000,4
3949380,5
3954164,4
3954471,4
3955109,4
3955388,4
3955493,3
3956774,2
3967056,4
3967255,4
3967621,4
3968065,4
3970371,4
3973086,4
3974489,4
3974723,4
3975409,4
3979295,1
3979310,4
3983528,2
3985169,4
3986230,2
3986518,2
3987071,4
3988410,4
3989480,4
3990641,4
3992912,4
3995362,5
3997957,4
4000554,4
4002745,4
4002866,1
4002962,4
4006615,4
4006729,4
4006745,4
4007596,4
4008272,1
4011278,4
4011413,4
4011643,4
4015224,5
4015460,4
4017084,4
4017625,2
4017721,4
4018614,4
4020256,4
4025318,4
4026281,2
4026728,4
4027567,4
4028726,4
4029687,4
4029916,2
4030356,4
4030622,4
4031941,4
4032292,4
4034613,4
4035131,4
4039042,4
4039834,4
4040675,1
4044380,5
4047547,4
4049233,4
4050114,5
4052438,2
4052997,4
4055327,2
4056704,5
4058991,4
4060473,2
4062732,4
4064471,4
4064655,2
4064781,1
4066897,4
4067090,2
4068898,2
4076739,4
4078142,2
4079037,4
4079146,2
4083052,4
4087905,4
4089451,4
4090174,4
4090702,4
4090808,4
4091140,4
4092948,4
4093463,4
4093503,3
4094103,2
4098248,4
4098250,4
4098367,4
4099728,2
4100085,4
4100838,4
4103133,4
4108355,5
4109574,4
4112758,2
4114349,4
4115517,4
4115886,4
4116486,1
4116754,4
4117311,2
4118974,4
4121475,4
4121861,1
4122573,4
4122691,4
4123130,4
4124311,4
4124521,2
4124596,4
4127887,1
4128382,4
4129445,4
4131174,4
4131192,4
4138395,5
4138731,2
4141609,4
4141820,5
4147223,4
4147887,4
4150528,4
4150671,4
4152493,4
4156537,5
4157265,4
4161504,4
4163633,4
4164869,2
4169922,4
4171140,4
4174841,4
4176640,4
4177004,5
4177812,4
4178028,4
4179937,4
4183153,4
4184570,4
4186434,4
4188178,1
4189264,4
4189433,4
4190265,4
4191829,4
4192785,4
4194732,2
4196884,4
4200023,4
4200746,5
4200754,4
4200756,4
4200758,4
4200760,4
4200761,4
4200762,4
4200763,4
4200764,4
4200768,4
4201023,4
4206415,4
4206475,4
4207458,2
4209594,5
4210722,4
4211613,4
4212064,4
4216576,4
4217844,4
4217846,1
4219786,1
4220033,4
4220441,4
4221982,4
4222007,4
4222224,4
4223586,4
4226914,4
4228046,4
4229416,4
4229586,3
4233866,4
4235399,5
4235477,1
4236288,4
4237945,4
4239076,4
4241350,4
4242555,3
4242859,4
4244971,4
4245984,4
4247745,4
4251563,4
4251808,4
4253380,4
4256114,4
4256119,4
4256185,4
4259513,4
4260391,4
4260556,4
4260825,5
4266459,4
4266824,4
4268217,4
4268442,2
4272249,4
4273638,4
4274288,4
4279426,5
4279979,3
4282203,4
4283008,5
4283378,2
4284533,3
4286868,4
4289178,4
4290932,4
4291822,4
4294153,4
4295644,1
4297585,4
4297957,4
4300080,5
4301468,4
4304175,4
4304267,4
4307083,4
4307680,4
4309030,4
4309292,4
4311467,4
4315241,3
4315360,4
4315487,2
4315795,4
4321329,4
4322279,4
4322362,2
4322608,4
4327180,4
4330043,5
4330949,4
4336164,4
4337627,4
4339811,1
4342042,4
4345967,4
4347641,4
4348168,4
4350199,4
4350779,1
4350898,4
4350899,4
4352833,1
4353183,4
4354331,4
4354683,4
4355303,5
4356712,4
4363742,5
4363838,4
4364243,4
4365434,2
4368023,3
4371731,5
4376692,4
4377189,3
4377481,2
4381393,4
4381699,3
4382348,4
4385962,3
4387488,4
4393493,4
4398089,1
4398215,4
4399498,4
4399836,2
4402648,5
4405980,4
4409233,4
4410509,4
4410844,4
4411205,4
4415996,4
4416623,4
4421672,4
4422414,4
4423190,4
4424129,4
4426504,4
4427085,1
4428760,4
4428940,4
4429546,5
4430365,4
4433531,4
4433907,4
4435884,4
4436306,4
4438143,4
4439446,5
4442367,2
4442796,4
4442879,4
4444679,4
4449361,3
4449864,4
4457953,5
4459903,4
4463935,5
4464825,4
4465733,2
4466453,5
4466813,4
4483854,4
4491045,2
4491476,4
4491705,4
4491744,2
4492476,4
4493064,4
4494742,1
4499167,1
4501743,4
4502511,3
4504927,4
4505060,2
4508038,4
4512608,2
4512925,5
4513267,4
4515227,4
4515277,2
4516101,4
4517019,3
4522223,4
4524782,4
4529155,4
4529203,1
4529523,4
4532570,4
4535188,4
4542224,5
4543869,2
4545603,1
4547275,4
4548505,4
4548996,4
4551706,4
4553825,4
4555387,1
4555882,4
4559852,5
4560740,4
4561191,4
4565226,4
4570526,5
4573090,4
4574564,4
4576037,4
4578261,5
4585163,4
4587206,4
4587915,4
4589566,5
4591728,2
4591916,4
4593591,2
4597836,4
4598926,1
4600699,4
4601287,1
4603784,4
4604748,4
4604765,4
4606097,2
4608525,4
4610349,4
4614095,4
4615319,5
4615329,4
4615706,5
4615722,5
4618513,3
4618751,3
4620889,4
4621063,4
4621523,4
4622085,2
4622281,4
4623931,5
4626550,5
4631084,2
4631324,4
4632811,4
4632987,4
4634974,4
4635972,4
4640425,4
4641873,4
4642109,4
4642918,4
4645911,4
4650277,2
4651949,2
4653043,4
4653674,1
4654728,4
4662203,4
4664717,4
4666417,4
4666925,4
4667204,4
4668491,1
4668973,4
4669717,4
4669792,4
4669793,2
4671399,4
4671992,4
4672030,4
4672896,4
4674245,4
4674618,4
4676298,4
4677436,4
4678433,2
4679062,4
4681124,2
4681685,4
4682065,4
4682364,4
4684914,2
4690844,4
4691631,4
4692427,4
4693129,4
4693493,2
4694838,4
4695048,4
4695095,4
