id,in5
4696416,4
4699408,5
4699610,4
4702239,4
4704191,5
4705069,4
4706040,4
4706817,4
4707456,1
4710560,4
4715918,4
4719733,5
4724933,2
4724980,2
4727844,4
4729270,4
4730607,1
4731761,4
4731939,3
4732791,5
4733267,4
4735028,1
4737850,4
4738453,5
4738483,4
4740489,4
4743206,4
4748418,4
4751325,4
4753885,4
4754503,4
4754839,4
4755291,4
4757091,4
4757326,4
4762329,4
4764169,4
4765320,4
4768525,4
4768627,3
4769660,4
4770512,2
4771370,4
4771433,4
4773689,4
4777392,4
4777960,4
4778016,4
4778745,4
4778882,5
4781330,4
4782178,4
4782624,4
4785424,4
4786836,2
4787237,4
4788080,4
4790112,4
4790750,4
4793263,3
4797601,4
4799239,4
4800009,4
4800498,4
4803288,3
4803801,4
4804240,2
4806017,3
4808533,3
4809951,5
4810662,4
4811470,3
4813158,4
4817797,3
4819402,4
4820254,4
4821215,4
4821315,4
4821593,2
4822152,2
4822267,4
4822851,4
4823326,4
4826837,4
4827077,2
4829355,4
4830703,1
4831207,4
4833481,4
4833488,1
4833735,4
4834695,4
4838425,5
4841212,2
4841259,4
4842339,5
4851766,4
4855197,2
4855693,4
4856052,4
4856733,4
4857305,4
4859019,4
4860834,3
4861064,4
4861343,4
4862919,1
4863872,5
4866294,4
4866310,4
4870174,4
4870629,5
4874202,4
4877239,5
4877828,4
4881711,5
4882853,4
4884975,4
4885780,4
4886228,4
4887466,3
4889335,4
4890541,4
4893040,4
4893583,4
4896129,4
4896419,4
4900451,4
4902217,4
4907000,4
4909494,4
4911251,2
4912648,4
4913186,3
4920354,4
4921286,5
4922589,1
4923192,2
4925098,4
4929383,3
4930158,4
4930323,4
4930711,4
4931795,4
4932287,4
4936813,3
4938219,4
4938760,2
4939166,4
4939588,4
4944269,4
4944648,2
4944938,4
4946819,2
4947554,4
4947712,5
4948922,4
4952873,4
4953996,4
4956145,4
4957152,4
4959528,5
4961001,4
4965599,4
4966528,3
4968880,4
4970334,4
4970829,4
4974542,4
4976373,4
4978657,5
4980294,2
4980503,4
4980877,2
4982532,4
4984005,3
4984967,3
4985037,5
4987057,4
4987092,4
4989708,4
4990461,2
4991552,4
4995402,4
4995599,4
4998025,3
4999310,4
4999462,2
5002414,3
5002925,4
5004849,4
5006574,4
5008053,2
5009294,4
5014923,2
5014995,3
5016163,3
5017169,3
5022362,4
5024327,4
5024780,4
5025990,5
5027000,4
5028783,4
5029846,4
5029849,4
5031124,2
5031285,4
5031957,3
5033663,2
5034356,2
5035026,2
5037273,4
5040014,5
5041267,4
5041531,4
5042137,5
5045463,4
5055008,3
5058442,4
5058531,2
5060526,4
5065237,4
5067378,4
5069487,4
5075938,4
5076155,4
5077240,4
5079014,4
5081386,4
5083423,4
5084377,4
5084955,4
5085308,4
5088295,2
5088530,5
5090280,4
5090566,3
5091143,4
5092644,4
5092977,1
5094502,4
5094937,4
5095142,1
5096135,4
5099047,4
5099809,4
5104049,4
5105421,4
5105618,2
5106164,4
5106184,4
5106599,5
5108846,4
5114723,4
5117903,4
5120171,2
5121278,4
5122497,5
5122809,4
5126470,4
5129504,4
5131939,4
5137286,4
5137334,5
5138208,2
5138670,2
5138777,5
5141882,4
5146517,4
5147771,4
5147933,2
5148134,4
5148395,4
5150108,4
5150740,5
5161465,4
5165080,4
5165345,3
5165585,4
5167470,4
5167641,4
5169357,1
5172741,5
5176048,4
5177087,4
5180456,4
5181529,5
5188376,5
5188712,1
5197075,5
5197241,4
5197328,2
5197606,5
5197773,4
5197930,1
5198226,5
5200361,5
5200520,4
5200970,2
5202948,1
5206237,4
5208602,2
5213278,4
5217670,3
5219131,4
5220049,4
5222984,4
5226263,5
5226682,4
5227903,2
5229528,4
5229594,2
5230192,4
5231753,4
5232522,2
5233123,5
5235235,4
5236162,3
5239806,4
5241115,4
5241508,2
5242417,4
5242751,4
5246660,4
5247637,4
5247996,4
5249120,1
5249271,4
5250795,4
5253382,4
5257989,4
5261575,2
5262618,4
5265355,4
5266342,4
5267614,5
5268364,4
5270090,4
5270783,4
5271257,4
5273388,4
5273961,4
5274931,5
5278039,4
5278376,4
5279665,4
5280482,2
5282075,4
5282686,4
5285326,3
5286254,3
5287357,2
5287637,2
5288290,4
5288995,4
5289531,4
5292961,4
5300591,4
5300743,4
5302627,4
5304564,5
5306871,4
5307831,4
5308426,4
5308675,4
5314427,4
5314437,4
5314446,4
5314455,4
5314474,4
5314477,4
5314478,2
5314480,2
5314482,4
5314484,4
5314500,5
5314505,2
5314509,2
5314510,4
5314517,4
5314521,4
5314522,4
5314529,4
5314530,2
5314536,4
5314537,4
5314538,4
5314544,4
5314545,4
5314546,4
5314551,2
5314554,4
5314558,4
5314559,4
5314864,4
5315187,4
5318574,2
5321647,3
5322764,4
5324280,3
5325226,5
5325349,4
5328661,4
5332099,4
5332170,4
5340686,4
5340988,4
5342033,4
5342686,4
5345048,5
5353933,4
5355204,4
5355977,4
5356884,4
5357951,4
5358938,4
5360935,4
5362026,3
5364297,4
5365914,4
5367241,4
5367494,4
5367712,4
5369242,4
5370526,4
5371200,4
5371251,4
5371422,4
5371490,4
5372105,4
5372219,4
5375988,4
5376663,4
5376786,4
5377963,4
5378052,4
5381903,4
5382613,4
5383374,2
5384113,3
5385842,4
5386430,5
5387092,4
5387147,4
5387354,4
5388003,1
5388734,4
5389019,4
5389078,2
5389125,4
5390269,4
5390395,4
5392997,4
5393793,5
5396510,2
5396574,4
5397592,4
5397984,4
5398676,4
5399259,5
5400120,4
5404009,4
5404411,4
5405237,2
5407510,4
5413399,4
5414473,4
5414591,4
5416511,4
5416525,4
5417454,4
5417587,3
5418499,4
5419021,2
5420020,4
5421656,4
5421848,4
5422304,4
5422323,3
5422516,5
5422518,4
5422799,4
5424989,4
5425493,4
5425887,4
5429259,4
5430555,2
5431886,4
5432364,4
5434416,1
5434440,5
5434796,5
5435777,4
5439398,4
5440374,4
5443755,4
5443759,4
5444757,4
5446374,4
5448050,4
5448059,3
5448130,4
5448659,4
5448949,4
5449777,5
5450814,3
5451245,4
5453263,4
5456964,5
5457132,4
5457878,4
5459027,5
5462374,5
5468795,4
5468885,4
5472141,4
5472529,4
5472675,4
5474028,2
5474154,4
5474321,4
5474746,4
5475577,4
5475682,4
5476034,4
5476310,4
5478314,4
5478358,5
5479076,3
5479400,5
5482329,5
5484762,3
5487070,4
5487316,2
5488108,2
5488711,4
5489918,1
5490762,4
5491228,4
5492836,2
5493012,4
5493592,4
5494110,4
5494398,2
5496225,5
5499329,4
5499457,4
5499744,4
5499838,4
5501040,4
5502909,4
5503582,2
5503718,2
5505506,4
5506024,4
5509706,4
5510100,4
5510275,4
5511111,4
5511221,4
5511589,4
5513279,4
5514544,4
5514731,5
5515538,4
5519252,4
5519778,2
5522390,4
5523725,5
5524890,4
5525125,4
5525549,4
5525838,3
5527849,4
5532470,2
5532785,4
5533029,4
5534601,4
5536487,5
5536823,4
5536943,4
5540122,4
5540855,3
5540878,3
5541109,5
5541279,4
5541285,4
5544012,5
5544108,4
5545357,5
5548547,2
5550631,4
5555136,4
5558786,4
5559974,4
5560330,4
5560449,1
5560536,5
5561306,4
5561473,4
5561737,5
5564342,4
5565048,4
5565794,5
5568589,3
5569754,4
5570549,4
5571412,5
5573646,5
5575368,4
5576158,4
5576839,4
5578576,4
5578703,4
5580609,1
5580778,3
5580806,4
5581335,3
5583419,5
5583742,4
5583828,4
5583949,3
5584024,3
5585288,4
5587279,5
5589967,4
5590258,4
5590867,2
5592097,4
5596275,3
5596367,4
5597773,5
5599511,4
5599891,4
5601227,4
5601892,4
5602246,5
5604982,5
5605293,4
5607039,5
5607391,4
5607460,2
5613318,2
5614571,5
5614986,4
5616982,1
5616984,4
5622113,4
5622913,4
5623281,5
5623684,4
5623760,4
5630273,3
5632427,5
5633118,4
5633965,2
5634046,2
5634958,2
5636050,4
5637936,4
5639021,4
5639779,4
5640102,4
5641322,5
5641779,4
5642433,4
5643833,4
5644766,4
5645360,2
5647550,4
5650572,5
5651751,3
5652039,4
5652310,4
5652654,5
5653661,4
5657534,4
5657620,5
5657870,4
5658247,3
5658828,4
5659308,3
5660891,4
5661640,4
5662174,4
5662634,4
5664162,4
5665420,4
5666278,4
5666755,4
5667330,1
5668060,4
5669124,4
5669149,4
5671510,4
5675223,4
5675474,5
5679898,2
5680607,3
5682655,4
5684411,4
5684809,4
5687050,4
5687132,4
5690312,4
5696433,5
5697250,4
5707166,4
5707692,4
5708231,5
5708237,4
5708937,2
5709310,3
5710283,4
5713018,2
5714778,4
5717546,4
5717685,4
5718642,4
5719337,4
5720341,2
5722317,5
5723455,4
5724157,4
5730494,4
5734725,3
5736262,2
5736358,4
5737043,4
5737615,4
5739075,4
5739849,4
5740929,4
5741583,4
5742400,4
5742436,4
5743202,5
5743850,4
5744831,4
5751118,4
5752510,4
5753256,2
5754872,4
5757666,3
5759009,4
5759751,4
5759890,4
5760234,5
5761311,3
5761441,5
5761531,4
5762144,4
5762192,4
5762678,4
5763064,5
5764271,4
5766087,2
5766706,2
5766920,4
5767176,4
5768629,4
5768978,1
5769592,2
5770653,4
5772827,5
5773222,4
5774267,4
5775160,4
5775340,4
5776991,4
5777228,4
5777875,2
5779509,4
5780209,3
5782348,4
5783445,4
5783810,4
5784050,2
5784682,4
5786617,5
5789466,4
5789914,4
5791541,4
5791885,4
5795366,4
5795733,3
5796310,4
5796800,2
5797343,4
5798578,5
5798644,5
5798654,4
5798840,5
5798921,5
5799055,4
5800020,4
5800202,3
5801541,5
5801893,2
5802194,5
5803014,4
5803074,4
5805103,4
5805519,5
5806344,4
5807973,3
5808290,4
5808631,5
5809925,4
5810882,4
5811162,4
5811942,4
5812875,4
5815524,4
5815756,5
5817063,4
5817208,4
5818371,1
5818492,4
5818946,4
5819511,4
5820813,4
5824565,4
5824954,2
5825929,4
5826174,4
5828004,5
5828542,4
5829157,3
5829873,5
5831353,4
5833206,4
5835441,5
5839403,5
5844248,5
5844299,5
5844592,4
5844867,4
5846117,3
5848064,4
5848903,5
5850250,4
5853448,3
5855462,4
5857073,4
5857746,2
5857846,4
5860211,5
5864447,4
5867307,4
5868192,4
5869002,4
5870518,5
5872495,5
5876299,4
5877047,4
5877093,4
5877307,4
5877709,4
5879179,4
5882876,4
5886619,3
5887876,4
5887983,4
5888096,3
5889654,4
5890533,4
5892293,4
5894370,5
5895231,4
5895270,2
5896010,4
5897153,5
5897185,5
5897629,5
5897800,4
5899027,4
5900037,3
5903605,5
5905875,5
5906742,3
5909112,4
5910749,4
5912188,2
5915990,3
5920105,4
5920274,5
5921686,5
5921745,5
5923273,4
5924045,4
5925748,4
5926212,4
5927942,4
5929226,2
5929682,4
5930767,5
5932973,4
5933033,4
5935899,4
5936305,4
5938369,5
5938602,4
5938638,4
5939902,4
5939915,4
5940753,4
5940913,4
5942193,4
5942218,4
5942321,5
5942532,4
5942692,4
5942935,4
5943055,4
5944650,2
5945853,5
5946133,5
5948044,4
5952076,4
5952685,4
5956198,4
5956249,4
5958530,4
5958937,3
5959560,4
5960251,4
5961119,4
5961452,2
5961928,4
5963792,5
5964188,5
5964570,4
5965065,4
5966482,4
5967417,2
5969022,4
5969442,3
5969754,4
5970268,4
5970346,4
5972786,4
5973379,4
5974844,4
5974963,4
5977050,4
5977640,4
5977935,4
5979839,4
5988457,4
5989407,4
5990563,3
5991755,4
5992149,4
5994748,4
5994903,3
5995632,4
5995793,5
5997916,4
5998572,4
5999868,4
6001131,4
6001885,4
6003422,4
6005262,4
6005432,4
6005919,4
6006009,4
6006208,3
6007650,4
6008975,4
6009827,4
6010085,4
6012588,4
6013479,4
6015355,4
6016619,4
6018814,5
6019054,2
6019887,4
6020235,4
6020557,2
6020715,5
6021544,4
6022010,4
6023597,4
6023696,4
6028293,2
6029907,4
6032180,4
6032370,2
6032375,3
6032379,4
6033978,4
6034720,5
6036748,4
6037093,4
6037286,4
6037413,4
6039475,5
6039674,5
6040481,4
6041613,4
6041835,4
6043282,4
6043408,1
6045031,4
6047002,4
6048115,5
6049094,4
6049352,3
6049418,4
6049721,4
6050427,4
6052580,4
6052804,4
6053351,4
6053546,4
6054303,2
6055950,4
6059392,4
6059644,5
6060860,3
6062553,4
6064746,3
6065935,4
6066322,4
6066501,4
6066740,4
6067204,4
6067236,4
6067462,4
6068686,5
6068878,3
6076108,4
6079146,4
6079951,4
6080801,4
6081779,4
6082327,4
6083739,4
6085945,2
6088165,5
6088444,4
6088642,3
6089351,4
6089607,4
6090362,5
6091044,4
6092060,4
6093545,2
6094221,4
6094292,4
6096386,3
6096411,5
6099299,3
6102040,3
6102092,1
6102860,5
6102954,3
6103002,4
6103894,3
6104484,4
6106090,4
6107144,4
6107188,3
6107348,4
6108683,4
6109831,4
6111866,4
6112487,4
6113111,4
6116793,4
6116838,4
6117152,4
6117153,4
6117182,4
6117311,2
6117984,4
6121224,2
6123997,2
6125855,4
6126414,4
6127552,4
6128106,4
6129250,5
6130455,4
6131178,5
6131616,4
6142928,4
6143261,4
6144884,4
6146968,4
6147533,2
6147746,4
6147963,4
6151799,4
6152358,4
6153165,4
6153342,3
6155593,5
6155727,4
6157282,3
6157334,3
6161944,4
6162262,4
6163011,4
6163561,4
6164582,4
6164661,2
6166191,5
6166853,4
6168076,4
6168299,4
6169315,4
6170167,4
6170519,2
6171629,3
6171873,4
6172722,3
6175278,4
6175451,4
6176974,4
6177198,5
6178137,4
6178401,4
6179370,5
6182757,4
6185793,4
6186932,4
6187408,4
6188230,4
6189102,4
6189154,4
6189573,5
6191872,4
6192214,4
6192865,4
6192906,5
6193140,4
6195591,5
6196425,4
6197809,4
6199480,4
6200747,2
6200768,4
6201279,4
6202030,4
6202143,4
6203760,2
6203970,4
6204016,4
6204589,4
6205014,4
6205077,4
6205372,4
6208339,4
6208773,2
6208991,4
6209028,4
6209221,5
6209335,4
6209893,5
6210067,5
6210995,4
6211650,4
6212050,4
6212996,4
6214131,4
6214191,4
6216186,4
6218014,4
6218454,5
6219961,4
6221556,4
6222216,4
6222576,4
6223388,4
6224166,4
6225305,4
6225672,4
6226716,4
6227301,3
6228094,4
6228442,4
6229812,4
6230613,3
6232290,4
6232360,4
6232371,5
6233696,4
6234003,4
6235083,4
6235142,4
6235258,5
6235290,5
6236590,2
6237095,4
6240311,4
6241103,4
6241651,4
6244251,3
6245449,4
6246023,5
6251787,2
6254257,4
6258900,3
6259611,4
6261421,2
6267635,4
6269248,5
6270370,5
6270897,3
6272808,5
6273600,4
6274055,4
6279165,4
6279343,4
6279956,5
6280083,3
6280269,4
6280825,5
6284839,4
6284926,4
6285003,4
6288370,4
6288721,4
6290365,4
6291833,2
6292304,4
6292548,3
6292708,4
6294212,2
6295341,4
6296084,4
6298532,2
6300037,4
6302220,4
6302367,5
6302829,4
6302898,2
6304527,4
6304920,1
6305996,4
6311071,3
6311608,4
6314484,4
6314667,4
6316178,3
6317043,4
6317053,5
6317130,4
6317139,4
6317155,1
6317334,4
6318151,4
6318411,3
6319981,4
6321164,4
6323297,3
6324086,4
6324186,4
6325694,4
6328113,3
6331512,4
6333806,4
6334086,2
6334194,2
6337024,4
6338005,4
6338269,4
6338602,4
6339814,4
6340813,3
6342065,4
6344962,2
6345671,4
6347183,4
6347726,4
6350897,4
6351479,4
6351615,3
6352076,3
6353825,5
6354651,1
6356828,3
6359388,4
6360223,4
6361980,4
6362196,4
6362589,4
6365955,4
6366627,4
6366758,5
6367199,4
6370257,4
6370365,4
6371291,4
6373941,4
6374602,5
6376514,4
6376643,4
6377066,5
6378109,3
6378776,4
6379865,4
6380839,2
6380914,4
6382235,4
6382832,3
6383139,4
6387490,5
6388019,3
6389382,4
6389762,4
6390871,5
6395730,3
6396791,4
6398828,4
6400146,2
6400362,4
6403022,3
6403504,4
6405957,4
6406896,3
6407837,4
6408220,4
6411268,4
6415909,4
6417650,4
6418378,4
6418419,4
6419100,4
6425195,4
6428281,4
6428475,5
6428547,4
6429727,3
6429752,3
6436353,4
6439204,4
6439468,5
6439509,4
6440512,4
6442430,5
6443301,4
6445440,5
6447171,5
6448200,4
6449424,4
6450333,3
6451152,5
6452864,3
6452955,4
6453435,4
6454008,5
6454814,4
6455021,4
6455528,4
6459241,3
6460016,5
6462156,1
6463390,4
6464016,2
6464436,4
6465555,4
6466966,4
6469697,4
6469994,4
6472315,4
6472444,4
6475609,4
6476741,4
6479856,4
6482153,4
6482193,4
6482666,4
6482918,4
6483475,4
6486274,2
6489485,4
6492245,4
6493680,4
6499203,5
6499440,5
6499719,4
6499954,5
6500125,4
6501180,4
6501313,4
6502365,4
6504613,4
6507022,5
6507320,4
6512093,3
6514510,4
6514701,4
6516138,4
6517935,4
6518175,4
6522990,4
6523523,4
6525860,4
6528830,4
6529468,4
6529668,4
6532569,4
6535221,5
6537129,4
6537428,1
6539595,4
6545052,2
6545414,4
6548216,2
6548552,3
6550280,1
6552232,4
6554485,4
6554800,4
6555775,4
6555945,5
6558000,4
6561383,2
6561462,4
6563902,4
6564685,2
6565287,5
6565441,4
6566606,4
6566868,4
6568114,5
6569511,4
6569774,4
6571156,4
6573559,4
6573792,4
6578038,4
6578872,4
6579236,4
6580060,4
6580205,2
6580791,2
6583492,4
6583621,2
6583760,4
6590207,4
6592048,2
6592276,4
6594303,4
6594808,4
6597691,4
6603233,5
6604439,4
6606127,1
6609331,2
6609804,4
6610475,4
6610662,4
6611877,4
6612517,4
6612620,4
6613822,4
6620727,4
6621331,2
6621555,4
6622058,4
6623807,4
6625485,4
6627257,4
6627780,4
6628265,4
6629720,4
6631137,4
6632219,4
6632897,2
6633260,4
6633824,4
6634086,4
6635346,4
6635459,4
6636285,4
6636675,4
6637441,5
6637898,2
6639354,4
6641891,5
6642583,4
6642669,4
6643397,5
6643796,2
6644816,2
6645819,5
6646866,4
6650411,2
6650803,4
6651611,5
6651944,4
6653287,5
6653376,4
6654292,4
6654592,4
6658586,5
6659108,5
6659273,5
6662316,5
6664111,2
6664964,4
6665222,4
6667701,5
6667703,4
6667845,4
6668585,2
6669395,3
6671133,4
6672172,4
6675173,4
6675702,4
6676534,3
6678280,5
6678624,4
6680765,2
6681402,2
6681943,2
6687358,4
6688269,4
6689640,4
6692036,4
6692297,4
6693517,4
6694299,4
6695290,4
6695304,2
6696698,2
6698279,4
6698831,4
6703373,4
6706544,4
6706976,4
6707149,4
6708211,4
6711056,3
6712777,4
6712807,2
6713884,4
6714628,4
6717589,4
6717707,3
6718782,4
6719531,4
6721564,4
6722116,2
6724793,4
6725721,4
6727088,2
6727406,4
6732026,4
6732147,4
6733246,2
6733629,4
6736108,5
6736152,4
6736347,2
6738318,4
6739063,5
6740444,2
6741612,4
6746285,3
6746358,4
6747209,4
6748247,2
6748838,4
6749007,4
6749588,4
6749891,4
6753335,4
6754255,2
6755750,3
6756274,1
6758881,2
6759109,4
6760847,4
6760897,4
6761066,4
6761955,2
6763711,4
6764107,4
6764655,4
6766818,3
6767929,4
6768009,4
6768770,2
6769577,4
6770086,4
6770503,4
6773025,4
6773915,4
6777394,4
6777781,4
6777824,4
6778107,4
6779928,2
6781317,2
6783747,4
6784552,4
6786048,4
6786173,4
6786387,2
6787203,3
6790039,4
6797487,4
6800430,2
6801693,4
6801730,4
6803737,4
6806898,4
6807650,4
6808953,4
6809009,4
6809717,5
6811075,2
6811681,4
6813127,4
6813756,4
6814504,5
6815684,4
6817298,4
6819637,4
6823569,3
6824998,3
6826133,5
6827255,4
6828989,4
6832652,2
6833234,5
6833865,2
6833955,4
6834008,4
6836588,2
6838714,2
6840957,4
6842510,4
6843247,4
6844642,4
6844737,4
6845117,4
6845252,5
6850234,4
6852845,3
6853010,5
6853884,5
6856741,3
6857463,2
6859023,4
6859086,5
6859290,4
6859772,4
6859844,2
6863147,4
6864485,4
6867548,4
6868556,5
6869057,4
6870079,2
6870222,4
6870549,4
6870699,5
6871229,4
6871294,4
6872057,2
6872086,4
6875511,3
6875583,4
6877539,4
6880078,4
6880080,4
6881837,4
6882602,4
6883179,5
6885436,4
6888759,4
6889348,4
6889434,5
6889585,4
6890483,4
6892863,4
6893360,4
6893394,2
6894778,4
6897529,4
6898072,2
6898720,4
6899112,5
6899577,4
6899758,4
6902546,5
6903420,3
6903440,4
6905529,4
6906124,4
6906843,4
6908302,2
6909675,2
6910830,4
6911783,2
6913913,4
6915315,2
6915326,4
6918623,4
6918803,4
6919596,4
6920387,4
6923680,3
6925802,4
6927893,2
6928914,4
6929408,4
6930751,4
6934154,2
6934588,4
6935748,2
6935782,4
6938226,4
6940757,2
6943034,5
6946170,5
6947871,4
6948064,2
6949050,4
6951805,3
6953459,5
6953684,4
6955147,3
6960483,4
6960897,4
6961942,4
6961951,2
6962945,5
6963327,4
6965349,2
6966826,4
6970885,4
6971926,4
6973324,3
6976832,4
6977585,4
6977689,2
6979135,2
6982344,3
6985180,5
6987086,5
6990013,4
6990524,2
6991226,4
6993244,4
7001192,2
7002056,5
7008044,4
7009039,4
7009178,3
7009325,4
7009389,3
7009798,2
7011012,5
7012309,4
7012625,4
7014600,5
7021494,2
7022340,4
7023353,2
7024233,4
7024890,2
7026451,4
7026478,4
7029799,4
7030377,4
7030751,4
7032198,2
7036857,4
7040961,4
7042573,4
7042967,4
7043868,4
7044444,5
7045218,2
7046575,5
7046872,4
7046961,4
7047917,4
7048885,4
7049367,4
7049632,4
7050037,2
7051981,2
7052610,4
7053423,4
7054237,4
7055341,4
7058036,4
7060870,4
7061344,5
7061416,4
7062005,4
7062150,2
7063258,4
7064252,4
7064608,2
7065704,3
7067081,5
7068078,5
7068147,2
7069010,2
7070439,1
7072257,4
7074103,3
7075483,4
7076497,4
7076713,4
7076798,4
7087573,4
7087916,4
7088046,5
7089224,5
7092808,4
7094136,5
7098112,4
7098650,4
7100859,4
7105057,5
7107234,2
7108108,4
7108336,4
7110938,5
7118848,5
7119344,2
7119408,4
7125270,4
7125426,4
7125641,4
7127962,5
7133133,4
7133301,4
7133712,4
7135225,4
7138133,4
7138333,4
7138495,5
7138878,4
7143824,5
7147744,2
7151521,4
7155395,4
7155585,4
7157129,2
7157592,4
7157717,4
7158180,4
7158458,2
7161569,4
7161611,5
7161822,2
7164213,2
7164215,3
7167111,4
7168685,5
7168705,4
7169333,2
7169820,5
7171876,4
7173470,4
7173881,4
7175021,4
7177879,4
7181108,2
7181576,4
7181800,3
7184002,4
7185392,2
7187818,2
7189060,4
7190742,2
7191549,1
7192297,4
7192392,4
7192410,4
7192672,3
7193568,2
7194658,5
7195249,4
7198441,5
7198444,4
7200722,4
7201962,4
7203550,4
7205305,4
7206606,4
7207726,4
7207988,4
7208652,4
7209714,2
7209834,5
7212573,4
7220722,4
7222792,4
7223195,2
7223993,4
7224527,5
7225713,4
7227902,4
7228869,4
7230651,2
7232060,4
7232579,5
7232873,4
7233236,4
7235521,3
7237225,5
7237481,4
7237778,4
7239781,4
7240527,4
7241732,4
7242470,2
7243515,4
7245297,5
7246727,4
7254713,4
7255275,4
7255928,4
7256236,4
7258559,2
7259448,5
7261759,4
7262304,4
7266158,4
7269135,5
7270963,3
7271748,3
7277153,2
7279498,4
7283486,4
7284121,4
7284255,2
7284418,2
7287290,5
7294447,4
7294514,2
7295452,5
7298918,4
7300920,5
7301779,2
7305188,2
7308084,4
7309491,2
7310415,4
7311338,4
7311640,4
7312835,4
7313326,3
7320273,3
